```csv
obiettivo,id,data,indicatore,utente,testo
0,1468228393,Mar Apr 07 00:25:14 PDT 2009,NO_QUERY,tm_harris,"@jeffsmithcars Perché vorresti inviare traffico a quella pagina? In fondo dici di non aver finito."
0,1468228463,Mar Apr 07 00:25:15 PDT 2009,NO_QUERY,ohfuraha,"@arielehenriques Perché mi sento come se tu mi stessi predicando? lol dannazione, sono colpevole"
0,1468228566,Mar Apr 07 00:25:20 PDT 2009,NO_QUERY,robcthegeek,"Guardandolo, mi sembra di ottenere una configurazione completamente diversa.. Trovo difficile l'hosting condiviso non avendo il controllo"
0,1468228737,Mar Apr 07 00:25:23 PDT 2009,NO_QUERY,egimbel,TV con Charley, è troppo carina e troppo dolce... cercando di superare la depressione, rallegratemi, twittatori
0,1468229091,Mar Apr 07 00:25:28 PDT 2009,NO_QUERY,BabyVeezy,@Djteck Cattivo
0,1468229312,Mar Apr 07 00:25:32 PDT 2009,NO_QUERY,coderbyday,Anche se mi piace molto il mio lavoro. È sempre più bello fuori quando sono al chiuso
0,1468229320,Mar Apr 07 00:25:33 PDT 2009,NO_QUERY,razlou,buongiorno a tutti!! mi sento ancora male! spero che tutti abbiate una buona giornata! x
0,1468229395,Mar Apr 07 00:25:34 PDT 2009,NO_QUERY,SuzieSunshine,contemplava di uscire per una passeggiata dopo mezzanotte ma ha ancora pile di lavoro da smaltire
0,1468230398,Mar Apr 07 00:25:56 PDT 2009,NO_QUERY,hirise_stories,oh mio dio. questo è amore http://tinyurl.com/djjc46 lo voglio lo voglio lo voglio! bramando cose che non posso permettermi.
0,1468230686,Mar Apr 07 00:26:01 PDT 2009,NO_QUERY,whatmichaelsays,Tutto è ancora rotto!
0,1468230992,Mar Apr 07 00:26:07 PDT 2009,NO_QUERY,Sue,Ogni singola mattina mi sento male
0,1468231113,Mar Apr 07 00:26:09 PDT 2009,NO_QUERY,brittanytastic,ho dormito 7 ore e ora non riesco a tornare a dormire. ho sete
0,1468231183,Mar Apr 07 00:26:11 PDT 2009,NO_QUERY,khushi4all,@indiblogger devo non ricevere commenti e suggerimenti
0,1468231699,Mar Apr 07 00:26:21 PDT 2009,NO_QUERY,blue_cupcakes,"La mia pace, la tranquillità e l'assenza di stress stanno per finire"
0,1468231833,Mar Apr 07 00:26:24 PDT 2009,NO_QUERY,jaudon,"Ho trovato il mio Sana...e ho capito, che proprio come una ragazza bianca, mangio i miei problemi"
0,1468231861,Mar Apr 07 00:26:27 PDT 2009,NO_QUERY,peebzmc,Al lavoro, che noia!
0,1468232528,Mar Apr 07 00:26:38 PDT 2009,NO_QUERY,Tilex,"@MissElizabeth Le allergie alimentari fanno schifo! Sono diventato allergico ai crostacei circa 4 mesi fa all'improvviso, e prima amavo i gamberi."
0,1468232824,Mar Apr 07 00:26:46 PDT 2009,NO_QUERY,tessthompson,@d_TRIX anche mia mamma ha appena fatto una devitalizzazione... capisco il tuo dolore, amico!
0,1468233030,Mar Apr 07 00:26:49 PDT 2009,NO_QUERY,simon_marshall,Non sono nemmeno le 8:30 e c'è troppo rumore in ufficio. Avrei dovuto lavorare da casa oggi.
0,1468233079,Mar Apr 07 00:26:50 PDT 2009,NO_QUERY,jinnylea,"@louislucci Di solito dormo solo 4 ore a notte circa. Vado a letto adesso, devo alzarmi alle 5 del mattino"
0,1468233211,Mar Apr 07 00:26:52 PDT 2009,NO_QUERY,mcflyholland,@tommcfly Buongiorno Tom! Perché non posso inviarti un messaggio? Questo è troppo breve per la domanda che ho. Beh, peccato per me, immagino..
0,1468233728,Mar Apr 07 00:27:03 PDT 2009,NO_QUERY,sAintchimo,"Indovina un po'? Mio papà è INCINTO!!! lol no, il dottore deve fargli un'epidurale per il suo dolore cronico alla schiena, però."
0,1468233834,Mar Apr 07 00:27:05 PDT 2009,NO_QUERY,jennielees,"@josordoni sì, è stata una buona notizia, un'intervista con Y Combinator la prossima settimana! non so per l'ostrica, farò finta di niente, immagino"
0,1468233946,Mar Apr 07 00:27:08 PDT 2009,NO_QUERY,charlierobinson,@Sir_Almo non mi fa giocare DOH continua a dire utente non valido
0,1468234195,Mar Apr 07 00:27:13 PDT 2009,NO_QUERY,Didix2,"@eNiBeNi lo farei se li conoscessi, ed sì che si duerme temprano :S"
0,1468234282,Mar Apr 07 00:27:15 PDT 2009,NO_QUERY,kimmiegibbler08,@valonthecoast LOL awwww....Mi dispiace che tu sia bloccata e annoiata...Sì tesoro, pensavo che stessi cercando di divertirti... non deve essere facile
0,1468234554,Mar Apr 07 00:27:20 PDT 2009,NO_QUERY,donaji23,@Jamzeee Lo soooooo faccio schifooooo!!.... .. Prenditi cura delle mie ragazze ...
0,1468234886,Mar Apr 07 00:27:28 PDT 2009,NO_QUERY,BabalooBlue,"@Kal_Penn arrrggghhh, e non avevo ancora visto l'episodio di ieri sera! Peccato averti perso, però."
0,1468234997,Mar Apr 07 00:27:31 PDT 2009,NO_QUERY,SharkSEO,Riunioni mattutine
0,1468235052,Mar Apr 07 00:27:31 PDT 2009,NO_QUERY,erika_strange,@infidelsarecool ugh che deprimente. voglio prendere a pugni qualcosa.
0,1468235194,Mar Apr 07 00:27:34 PDT 2009,NO_QUERY,shubox,ANCHE adesso non capisco come configurare il subversion per un sito web
0,1468235599,Mar Apr 07 00:27:43 PDT 2009,NO_QUERY,drxgirlfriend,@imperiusrex Brahbrah. Ugh. A letto tra un'ora.
0,1468236482,Mar Apr 07 00:28:01 PDT 2009,NO_QUERY,dottedwithearts,"@joshsharp ancora niente soldi, non conosco nessuno che li abbia, forse è solo una bugia!! Ci sta prendendo in giro così ci piace un po' di più lol"
0,1468236870,Mar Apr 07 00:28:08 PDT 2009,NO_QUERY,DonnaFarragher,"seduta al lavoro, Non è giusto, per niente giusto"
0,1468237660,Mar Apr 07 00:28:25 PDT 2009,NO_QUERY,justine21,Che giornata... Ora la parte noiosa... È ora del compito di idraulica
0,1468237661,Mar Apr 07 00:28:25 PDT 2009,NO_QUERY,on3nightstan,oh wtf @ house. NON BELLO.
0,1468237728,Mar Apr 07 00:28:27 PDT 2009,NO_QUERY,benzau,Cervello dolorante e pasticcio molliccio
0,1468237946,Mar Apr 07 00:28:31 PDT 2009,NO_QUERY,e11ena,@vomitto ahh hai ragione Pixar
0,1468238111,Mar Apr 07 00:28:35 PDT 2009,NO_QUERY,andy2boyz,svegliato troppo presto
0,1468238233,Mar Apr 07 00:28:38 PDT 2009,NO_QUERY,frankoh,guardando la TV. cercando di dormire. non funziona.
0,1468238456,Mar Apr 07 00:28:42 PDT 2009,NO_QUERY,NHBS,@lisalent Come parte di Freeview? Non riceviamo il canale sportivo
0,1468238577,Mar Apr 07 00:28:45 PDT 2009,NO_QUERY,nelmur,Non c'è modo di dormire stanotte
0,1468238888,Mar Apr 07 00:28:51 PDT 2009,NO_QUERY,travolution,Niente TravoRadio stamattina. BlipFM è giù.
0,1468238893,Mar Apr 07 00:28:51 PDT 2009,NO_QUERY,crayonpainting,@DTizzler e mi ci è voluta tutta la strada per la stazione per disfarlo
0,1468238925,Mar Apr 07 00:28:52 PDT 2009,NO_QUERY,una_avion2010,@amyg0716 è davvero triste, lo odierei! ma ho preso un po' di latte al cioccolato prima =D lol
0,1468239419,Mar Apr 07 00:29:03 PDT 2009,NO_QUERY,AndromedaNewton,"Ho avuto una reazione allergica alle mie lenti a contatto, bloccata con gli occhiali finché non si risolve. Però significa la fine del mio allattamento"
0,1468239618,Mar Apr 07 00:29:07 PDT 2009,NO_QUERY,niclane7,wow il mio x60s è morto
0,1468239644,Mar Apr 07 00:29:07 PDT 2009,NO_QUERY,CassLee_88,Ho appena finito di cucinare spaghetti al ragù da zero... in altre parole, ho cucinato per le ultime 4 ore! Non ho più fame
0,1468242034,Mar Apr 07 00:29:58 PDT 2009,NO_QUERY,lisahoe,cercando di scrivere la tesi
0,1468242172,Mar Apr 07 00:30:02 PDT 2009,NO_QUERY,QueenKirsty,@ilovedt è quello che pensavo. Peccato!
0,1468242514,Mar Apr 07 00:30:06 PDT 2009,NO_QUERY,maxdman,".. Questa risposta del Supporto è palesemente falsa, gli account falsi vengono chiusi continuamente! E contraddice anche i loro stessi Termini."
0,1468242537,Mar Apr 07 00:30:06 PDT 2009,NO_QUERY,LibWilk,Oh noooooo Kath è tornata dalle ferie annuali!!!!! du du duuuuuuuu!
0,1468242583,Mar Apr 07 00:30:07 PDT 2009,NO_QUERY,Tsukihysteria,@Kal_Penn grazie per essere stato un grande personaggio in House! Sono triste di vederti andare!
0,1468242870,Mar Apr 07 00:30:11 PDT 2009,NO_QUERY,amyd0ra,@babyporridge Non ho ricevuto la tua risposta 'Twitter fa schifo'
0,1468243138,Mar Apr 07 00:30:16 PDT 2009,NO_QUERY,jkretzmer,"Il papà è stato ricoverato in ospedale ieri, quindi voglio volare a Cape Town per visitarlo... R1900 per il biglietto di ritorno di lunedì su #Kulula"
0,1468243314,Mar Apr 07 00:30:19 PDT 2009,NO_QUERY,StarButterfly07,Non ho twittato per secoli, il mio twitterberry non funziona più, aiuto!
0,1468243620,Mar Apr 07 00:30:26 PDT 2009,NO_QUERY,philwade,Non mi piacciono questi turni serali con inizio tardivo uniti al fatto che fuori dalla mia finestra è fottutamente chiaro quando dovrei andare a dormire
0,1468243845,Mar Apr 07 00:30:31 PDT 2009,NO_QUERY,seanhandley,Nostalgia di ieri
0,1468243864,Mar Apr 07 00:30:32 PDT 2009,NO_QUERY,habitants,voglio un ragazzo come Carmelo o Jimmy
0,1468244131,Mar Apr 07 00:30:37 PDT 2009,NO_QUERY,LaRainbow,@_laertesgirl Mi dispiace sentirlo. Qualcosa di specifico? x
0,1468244230,Mar Apr 07 00:30:39 PDT 2009,NO_QUERY,RASTAR0B,ah ah ah dannazione mi sono divertito un mondo a rilassarmi con la mia hizzo preferita ho ballato come una pazza al lodge e non sono mai arrivato al backbooth ..
0,1468244282,Mar Apr 07 00:30:40 PDT 2009,NO_QUERY,SamBusbySleeps,Lavoro oggi
0,1468244522,Mar Apr 07 00:30:44 PDT 2009,NO_QUERY,justinrichards,@EvilUnicorn non sono su AIM in questo momento
0,1468244575,Mar Apr 07 00:30:46 PDT 2009,NO_QUERY,Locococomoco,"Ho accidentalmente messo zucchero nel mio cibo invece del sale, quindi ora sto mangiando riso fritto dolce. La mia goffaggine a volte mi stupisce!!"
0,1468244784,Mar Apr 07 00:30:49 PDT 2009,NO_QUERY,SimonArloff,Perché i ragazzi sexy della mia palestra non prendono il mio treno la mattina? È sempre pieno di noiosi
0,1468244914,Mar Apr 07 00:30:52 PDT 2009,NO_QUERY,dvroegop,Un'altra proposta di vendita oggi per un potenziale cliente #surface. Faccio più vendite che sviluppo in questi giorni
0,1468244952,Mar Apr 07 00:30:53 PDT 2009,NO_QUERY,saboteurs,"Scaricando il torrent di SYTYCDA di ieri sera, dove il mio amore BJ è stato tragicamente (ma prevedibilmente) eliminato"
0,1468245061,Mar Apr 07 00:30:55 PDT 2009,NO_QUERY,vina_cruzvvv,Aspettando un aggiornamento sulla mia macchina. È di nuovo dal meccanico!
0,1468245086,Mar Apr 07 00:30:56 PDT 2009,NO_QUERY,ahyng,Annoiata dai compiti. Cosa sta facendo Pingping?
0,1468245323,Mar Apr 07 00:31:00 PDT 2009,NO_QUERY,Zanneth,"La parte peggiore del bucato è: più a lungo si aspetta a farlo, più diventa sgradevole."
0,1468245379,Mar Apr 07 00:31:01 PDT 2009,NO_QUERY,Jumile,"@ZappoMan oh, il tuo tweet riguardava armi? È coperto dal Vaso di Pandora - non si può disinventare, lasciandoci tutti con PAZZIA"
0,1468245393,Mar Apr 07 00:31:01 PDT 2009,NO_QUERY,bbrjch,CAZZO....NON RIESCO A DORMIRE
0,1468245536,Mar Apr 07 00:31:04 PDT 2009,NO_QUERY,Bryronic,"@reznik360 @bonbonfire un'altra chiacchierata divertente, non importa cosa ne verrà fuori. vorrei non aver lavorato fino alle 9. Mi mancherà la prossima settimana, però."
0,1468245799,Mar Apr 07 00:31:08 PDT 2009,NO_QUERY,anjaniput3ri,è così orgogliosa del suo fratello! huhu.. è così talentuoso.. vorrei poter fare del mio meglio come lui..
0,1468246231,Mar Apr 07 00:31:17 PDT 2009,NO_QUERY,pawlyn216,mi mancano i miei migliori amici. Mi mancano i nostri bei momenti insieme. Vi voglio bene ragazzi e mi mancate tanto
0,1468246294,Mar Apr 07 00:31:18 PDT 2009,NO_QUERY,audreyfraijo,Finito con i compiti. Starnutisco ma mi sento meglio! 28 giorni
0,1468246478,Mar Apr 07 00:31:22 PDT 2009,NO_QUERY,XStephanieAnneX,Svenuta ieri sera mentre la mamma mi metteva la crema sul tatuaggio
0,1468246546,Mar Apr 07 00:31:23 PDT 2009,NO_QUERY,makeupbyjcell,@PrinceDavey aww niente invito?? lol scherzo. figata per il giorno libero!
0,1468246942,Mar Apr 07 00:31:34 PDT 2009,NO_QUERY,ichigobby,@BobbyLy No signori. Ho lezione alle 8 del mattino il mercoledì. Ma grazie comunque!&lt;3
0,1468247068,Mar Apr 07 00:31:34 PDT 2009,NO_QUERY,Corny24,@PhillyD Ahi, fa sempre schifo quando non riesci a dormire nel tuo letto. Spero che tuo padre si riprenda, è nelle mie preghiere.
0,1468247128,Mar Apr 07 00:31:35 PDT 2009,NO_QUERY,Annalizalies,Nota a tutti voi: non andate al bar del cioccolato all'aeroporto di Schiphol!! è solo per i passeggeri
0,1468247294,Mar Apr 07 00:31:38 PDT 2009,NO_QUERY,iAM_D,non ho sentito il mio tesoro oggi
0,1468248430,Mar Apr 07 00:32:02 PDT 2009,NO_QUERY,_Chappers_,@getvisible i giornalisti sono lì con gli avvocati che inseguono le ambulanze, secondo me
0,1468248484,Mar Apr 07 00:32:03 PDT 2009,NO_QUERY,Heilewelt,"Buongiorno mondo, non sono riuscito a dormire stanotte. Copenaghen non vuole lasciarmi la testa..."
0,1468248720,Mar Apr 07 00:32:08 PDT 2009,NO_QUERY,SoEdith,Flo Rider ha campionato quella canzone blu, l'ha rovinata per me
0,1468248753,Mar Apr 07 00:32:09 PDT 2009,NO_QUERY,rampantheart,@devakishor Oh oh! Che tristezza!
0,1468248779,Mar Apr 07 00:32:12 PDT 2009,NO_QUERY,1oldgregg1,avevo un piano stravagante ma che faceva risparmiare tempo per oggi.......che ora ho dimenticato
0,1468248952,Mar Apr 07 00:32:13 PDT 2009,NO_QUERY,kathleenmary2,@iwouldificould Come l'hai visto? Ho provato il link di YouTube ma non funziona!
0,1468249528,Mar Apr 07 00:32:24 PDT 2009,NO_QUERY,Anastasia69,mi manca il mio ragazzo con cui sono al telefono ma non è la stessa cosa TWEET
0,1468249545,Mar Apr 07 00:32:25 PDT 2009,NO_QUERY,mikeyx11,non riceverà soldi da Rudd per chi ha dei dubbi... http://calculators.ato.gov.au/scripts/axos/axos.asp?CONTEXT=&KBS=ESB.xr4&go=ok
0,1468249654,Mar Apr 07 00:32:27 PDT 2009,NO_QUERY,GrantWaters,@RebeccaMayne Sembra noioso da morire, Becca
0,1468249786,Mar Apr 07 00:32:30 PDT 2009,NO_QUERY,anacarmela,è triste perché c'è stato un altro terremoto in Italia..
0,1468249787,Mar Apr 07 00:32:30 PDT 2009,NO_QUERY,johankool,"@wilshipley Sono triste... la localizzazione olandese in DL2 è pessima... è incompleta e ha troppi troncamenti..."
0,1468250688,Mar Apr 07 00:32:50 PDT 2009,NO_QUERY,kayalexgor,@Codylfriend - non sei dolce
0,1468250707,Mar Apr 07 00:32:50 PDT 2009,NO_QUERY,saravananp,@disobedientgirl meraviglioso.. io mi affaticherò alle 9.. tu ti alzi alle 9 eh..
0,1468250864,Mar Apr 07 00:32:53 PDT 2009,NO_QUERY,melovetwilight,@MrBigglesrox ehi Emily, menti!!! cattiva
0,1468251200,Mar Apr 07 00:33:00 PDT 2009,NO_QUERY,JahshMahcaht,@Pauliwhirl OMG PIAGNUCOLA PIAGNUCOLA PIAGNUCOLA PIAGNUCOLA LA LOTTERIA ABITATIVA È FINITA ZITTI HO DOVUTO SPIEGARE A QIDONG CHE ERA FOTTUTO.
0,1468251231,Mar Apr 07 00:33:01 PDT 2009,NO_QUERY,farebad,Sono rimasto sveglio fino a tardi. Non ho finito il progetto come volevo
0,1468251325,Mar Apr 07 00:33:02 PDT 2009,NO_QUERY,lacosanostra84,Le allergie mi stanno dando il tormento oggi
0,1468251370,Mar Apr 07 00:33:03 PDT 2009,NO_QUERY,Jumile,Oggi piantiamo un amico. Non vado a un funerale da più di 20 anni.
0,1468251831,Mar Apr 07 00:33:13 PDT 2009,NO_QUERY,sanatawileh,Niente musica oggi. Blip.fm è in manutenzione
0,1468252147,Mar Apr 07 00:33:19 PDT 2009,NO_QUERY,Saphry,@anyshalyke oh sei andata a ballare senza di me lol la prossima volta possiamo farlo insieme
0,1468252166,Mar Apr 07 00:33:20 PDT 2009,NO_QUERY,Pinklovz21,HO APPENA REALIZZATO che non sto parlando con nessuno...
0,1468252189,Mar Apr 07 00:33:20 PDT 2009,NO_QUERY,CocktailChic,@jacvanek Che pensiero triste se non lo è! &lt;3 CC
0,1468252418,Mar Apr 07 00:33:25 PDT 2009,NO_QUERY,jasmine_pamela,"non vuole andare a scuola domani. è l'ultimo giorno, ma è anche il giorno libero di Twyla"
0,1468252457,Mar Apr 07 00:33:25 PDT 2009,NO_QUERY,gbay,@bavster_twit non puoi sorseggiare vodka di merda! No, non ho finito #c25k, ho un dolore al ginocchio minaccioso - non va bene
0,1468252698,Mar Apr 07 00:33:31 PDT 2009,NO_QUERY,bluemelbo,Oggi dal dottore, Emily ha un'eruzione cutanea che sembra il morbillo
0,1468253473,Mar Apr 07 00:33:51 PDT 2009,NO_QUERY,Buttonzx6r,@shantelleb anche la mia
0,1468253551,Mar Apr 07 00:33:51 PDT 2009,NO_QUERY,Nattfodd,@Aiiane Cosa c'è di sbagliato nell'essere una puttana dell'attenzione?
0,1468253642,Mar Apr 07 00:33:53 PDT 2009,NO_QUERY,somanydialects,sull'autobus, sarà divertente!
0,1468253653,Mar Apr 07 00:33:51 PDT 2009,NO_QUERY,CarlyDSnyder,Mi manca già Rach
0,1468253943,Mar Apr 07 00:33:57 PDT 2009,NO_QUERY,BadGurlAKACream,@DeiondraSanders Sono sempre sveglia fino a tardi. Vorrei essere una persona mattutina ma non lo sono
0,1468254471,Mar Apr 07 00:34:08 PDT 2009,NO_QUERY,DWXavier,AHHHHHHH! Tutti stanno facendo il bucato tranne me
0,1468254538,Mar Apr 07 00:34:09 PDT 2009,NO_QUERY,chrisdahl,Boxee ora ha Pandora. Inutile per me qui in Australia. Che noia
0,1468254689,Mar Apr 07 00:34:12 PDT 2009,NO_QUERY,chocolatekate6,mi sono fatta male alla gamba!
0,1468254701,Mar Apr 07 00:34:13 PDT 2009,NO_QUERY,lizaaaa,"@timvansas no, non ancora. Ma devo anche finire il resto ;)"
0,1468256066,Mar Apr 07 00:34:40 PDT 2009,NO_QUERY,jessixcouture,@seanporter grazie! So che sei a Dallas
0,1468256218,Mar Apr 07 00:34:43 PDT 2009,NO_QUERY,featherlight,Tempo da piuma, dov'è l'estate?
0,1468256420,Mar Apr 07 00:34:47 PDT 2009,NO_QUERY,jessiesarah,"@KarsentheSlater Sono diventata irritabile ultimamente - so che ti faccio battute sui mormoni - mi dispiace. Ora sento le battute sui mormoni e mi sento male."
0,1468257337,Mar Apr 07 00:35:06 PDT 2009,NO_QUERY,erinhstar,"Inoltre, mi rendo conto che suonava un po' da regina del dramma, ma non sono stata malata per ANNI. Questa volta mi sta colpendo duramente"
0,1468257431,Mar Apr 07 00:35:08 PDT 2009,NO_QUERY,alycakes,Ok, mi dispiace, è stato cattivo. Non sono simpatica
0,1468257623,Mar Apr 07 00:35:12 PDT 2009,NO_QUERY,timdorr,Cavolo. Il mio Macbook Pro sta kernel panicando molto adesso. Credo che sarò costretto a un aggiornamento prima di questa estate
0,1468258078,Mar Apr 07 00:35:20 PDT 2009,NO_QUERY,msbady,forse andrà in AZ questa settimana spero lol
0,1468258114,Mar Apr 07 00:35:21 PDT 2009,NO_QUERY,webmaster_paul,"Beh, questo mi ha rattristato, mi sono seduto a guardare la TV, e poi mi sono ricordato che non ho più la TV via cavo. Lol."
0,1468258171,Mar Apr 07 00:35:22 PDT 2009,NO_QUERY,pussycat253,@1an3 grazie!! Devo rifare tutto oggi
0,1468258405,Mar Apr 07 00:35:26 PDT 2009,NO_QUERY,IndieAnnie,Ho passato una bella giornata in spiaggia seguita da una cena con una splendida signora ;) forza, il lavoro oggi! Che noia!
0,1468258852,Mar Apr 07 00:35:36 PDT 2009,NO_QUERY,itsjusttori,"@TyJaneTrev sono d'accordo! chiaramente vogliono solo attenzione, SCUSA NON SONO RIUSCITO A PRENDERE IL TRENO AMICO"
0,1468258981,Mar Apr 07 00:35:39 PDT 2009,NO_QUERY,emmmmmmmmm,"ho fumo negli occhi, ora mi bruciano"
0,1468259216,Mar Apr 07 00:35:43 PDT 2009,NO_QUERY,waako,"Adoro quello che il modulo file framework di #drupal potrebbe fare, ma sono stufo degli errori di Bitcache che rendono impossibile caricare i file"
0,1468259368,Mar Apr 07 00:35:47 PDT 2009,NO_QUERY,trishaberida,mi sento sola oggi....
0,1468259453,Mar Apr 07 00:35:49 PDT 2009,NO_QUERY,Pumpkinpopkin,@hebb Vorrei poter andare a letto...
0,1468259482,Mar Apr 07 00:35:50 PDT 2009,NO_QUERY,samanthaisbenny,Haha la mia casa è spaventosa di notte!! Scricchiola e cose del genere.. spaventoso. lol.. vado a letto.
0,1468259534,Mar Apr 07 00:35:51 PDT 2009,NO_QUERY,jaybe81,non riesco a caricare la mia foto
0,1468259628,Mar Apr 07 00:35:53 PDT 2009,NO_QUERY,kevinjy1980,ah..odio l'influenza..ora è il terzo giorno. indovina cosa è successo, mi sono accidentalmente rasato le sopracciglia. Ho bisogno degli occhiali
0,1468259684,Mar Apr 07 00:35:54 PDT 2009,NO_QUERY,not_a_frog,@zackdft ma mi piace leggere le cazzate!
0,1468259939,Mar Apr 07 00:36:00 PDT 2009,NO_QUERY,BrittniA,sono così confusa. Fa schifo!!!!!
0,1468259941,Mar Apr 07 00:36:00 PDT 2009,NO_QUERY,09020084,deve studiare matematica per economia ma non è dell'umore giusto
0,1468260247,Mar Apr 07 00:36:06 PDT 2009,NO_QUERY,NewBread,"@MissCassandra ANCORA sulla mia roba ""Leoni e tigri e orsi""............. ma DIO è buono di conseguenza, anch'io sarò buono"
0,1468260438,Mar Apr 07 00:36:12 PDT 2009,NO_QUERY,mcsteph94,perché gli altri ricevono risposte
0,1468260586,Mar Apr 07 00:36:13 PDT 2009,NO_QUERY,misskle,"Dannazione, collo rigido, giorno 2"
0,1468260638,Mar Apr 07 00:36:14 PDT 2009,NO_QUERY,unicornanatomy,@djginaturner non le gusta house of house 5 min intro
0,1468260645,Mar Apr 07 00:36:15 PDT 2009,NO_QUERY,EllieYoung,Mi mancano i favolosi cinque
0,1468260740,Mar Apr 07 00:36:20 PDT 2009,NO_QUERY,rdalba,@marcellariley era una replica stasera per Gossip Girl
0,1468260773,Mar Apr 07 00:36:17 PDT 2009,NO_QUERY,carleensteele,sta perdendo il marito per una settimana domani per lavoro. Pasqua e tutto il resto
0,1468260828,Mar Apr 07 00:36:18 PDT 2009,NO_QUERY,waivethesale,@HoptonHouseBnB Sto pensando di riprendere il mio vecchio sintonizzatore FM dal garage perché ho problemi quando il mio PC smette di riprodurre l'audio
0,1468261290,Mar Apr 07 00:36:30 PDT 2009,NO_QUERY,sezjoelwantsit,voglio che i miei soldi da Kevo si sbrighino
0,1468261386,Mar Apr 07 00:36:30 PDT 2009,NO_QUERY,Maria_143,Qualcuno disposto ad aiutarmi??? Ho provato a fare una melodia triste al pianoforte per una nuova canzone ma finisce sempre allegra e brillante ???
0,1468261394,Mar Apr 07 00:36:30 PDT 2009,NO_QUERY,lizlin,@bursaar Bene per me. Non sono ancora andato a letto...
0,1468261518,Mar Apr 07 00:36:35 PDT 2009,NO_QUERY,CloverMay,preparando biscotti ai fiocchi d'avena e gocce di cioccolato per stancarmi. non riesco a dormire
0,1468261523,Mar Apr 07 00:36:34 PDT 2009,NO_QUERY,boogie_shoes,e così inizia l'editing di 3000 scatti di matrimonio
0,1468261947,Mar Apr 07 00:36:43 PDT 2009,NO_QUERY,Reptar01,il mio facebook è fottuto.
0,1468262100,Mar Apr 07 00:36:46 PDT 2009,NO_QUERY,Fatty_D,@KellyShibari pensavo di averti visto lì! Stavi uscendo quando ti ho visto.
0,1468262344,Mar Apr 07 00:36:51 PDT 2009,NO_QUERY,Babybandit,"@derek319 @shwe370 fantastico! È stato divertente... Tranne che ha allungato il mio browser... E stavo guardando Twit!"
0,1468263159,Mar Apr 07 00:37:07 PDT 2009,NO_QUERY,hungsika,Annunci non ancora apparsi. Il team di Google Adsense ha detto che potrebbe esserci un ritardo di 48 ore su http://womenissues.info
0,1468263326,Mar Apr 07 00:37:11 PDT 2009,NO_QUERY,TC_President,stanco, ho bisogno di un orario fisso 9-17
0,1468263722,Mar Apr 07 00:37:20 PDT 2009,NO_QUERY,themainecanada,il mio cane russa nella mia stanza!
0,1468263731,Mar Apr 07 00:37:20 PDT 2009,NO_QUERY,LoftonRiser,Vado a dormire... spero di svegliarmi e che domani sia mercoledì invece di martedì... Non voglio davvero andare a lavorare
0,1468263832,Mar Apr 07 00:37:22 PDT 2009,NO_QUERY,eve0887,@wtfanabel buonanotte!! Non riesco ancora a dormire.
0,1468264062,Mar Apr 07 00:37:27 PDT 2009,NO_QUERY,ChrisScherer,Questa settimana sono un tale insonne
0,1468264308,Mar Apr 07 00:37:33 PDT 2009,NO_QUERY,tizzle241,"@alissa_rules Praticamente. Mi sento come se dovessi prendermi più cura di me stesso dopo aver visto quel pazzo. Niente più succhi per me"
0,1468264497,Mar Apr 07 00:37:37 PDT 2009,NO_QUERY,danadearmond,ancora sputando punti da quel innesto osseo
0,1468264581,Mar Apr 07 00:37:39 PDT 2009,NO_QUERY,pleep,evviva per il sempre così affidabile server di segnalazione
0,1468264761,Mar Apr 07 00:37:43 PDT 2009,NO_QUERY,shuttler,"Beh, è stata una notte di lavoro divertente, ora si inizia la giornata lavorativa"
0,1468265478,Mar Apr 07 00:37:58 PDT 2009,NO_QUERY,yoyojustinfro,Dormendo. @skankityspence halo stasera prima che tu vada via
0,1468265726,Mar Apr 07 00:38:03 PDT 2009,NO_QUERY,Lush_London,@Schofe non dal lato del ponte, spero?
0,1468265897,Mar Apr 07 00:38:07 PDT 2009,NO_QUERY,jessa_almeida,guardando.. Io non sono qui. e mi manca Heath Ledger
0,1468266322,Mar Apr 07 00:38:15 PDT 2009,NO_QUERY,tempeste,"@Indigored_hot mi dispiace che la tua giornata sia stata uno spreco, spero tu abbia trovato dei bei momenti e EVVIVA stai tornando a casa."
0,1468266415,Mar Apr 07 00:38:17 PDT 2009,NO_QUERY,lainers895,"@awillert sono così gelosa.. voglio la salsa, ma i biscotti erano FANTASTICI!"
0,1468266948,Mar Apr 07 00:38:30 PDT 2009,NO_QUERY,thepetshopboy,blip è ""in manutenzione"" e sto avendo astinenza"
0,1468267024,Mar Apr 07 00:38:29 PDT 2009,NO_QUERY,HezzyRchild,"@MadNinjaCurl ehi vicino, neanch'io"
0,1468267411,Mar Apr 07 00:38:37 PDT 2009,NO_QUERY,saragwin,@msJodiOdie è una situazione così triste. Anche se 1 su 3 di noi sarà picchiato. Negli Stati Uniti ogni 15 secondi e 3 uccisi al giorno. È tristemente comune
0,1468267465,Mar Apr 07 00:38:38 PDT 2009,NO_QUERY,ei8htyOne,e così inizia l'editing di 3000 scatti di matrimonio
0,1468267860,Mar Apr 07 00:38:46 PDT 2009,NO_QUERY,vickydotin,Giornalista lancia scarpa a Chidambaram http://ibnlive.in.com/news/journalist-throws-shoe-at-p-chidambaram/89666-3.html
