obiettivo,id,data,indicatore,utente,testo
0,1467854917,Mon Apr 06 22:31:18 PDT 2009,NO_QUERY,OliviaFox,Grazie per avermi rotto le uova nel paniere
0,1467855673,Mon Apr 06 22:31:29 PDT 2009,NO_QUERY,IluvJoelMadden,Andrò a scuola presto... non trovo niente da mettere!! cavolo è così difficile
0,1467855812,Mon Apr 06 22:31:31 PDT 2009,NO_QUERY,easyausguy,"@marieclr Facevo sul serio LOL"
0,1467855981,Mon Apr 06 22:31:37 PDT 2009,NO_QUERY,Hollywood_Trey,"@naughtyhaughty L'ho avuto sulla mia pagina per tanto tempo!!! Finché non è stato cancellato. Giorno triste nella storia"
0,1467856044,Mon Apr 06 22:31:35 PDT 2009,NO_QUERY,EcoTravelTV,Vento forte oggi = niente birdwatching http://ff.im/1XTTi
0,1467856352,Mon Apr 06 22:31:40 PDT 2009,NO_QUERY,AshaleaMay,attualmente al lavoro..
0,1467856426,Mon Apr 06 22:31:41 PDT 2009,NO_QUERY,AthenaA42,Grrr.. anche il mio iPod si comporta in modo strano! Jai ho e Thinking of You non riproducono le canzoni complete.. ughh.
0,1467856497,Mon Apr 06 22:31:43 PDT 2009,NO_QUERY,Missy__,@penndbad mandami il DVD perché mi sono persa un sacco di cose! NON sono contenta di questo!
0,1467856632,Mon Apr 06 22:31:45 PDT 2009,NO_QUERY,BrettFair,non vedo quale sia il problema con questo sito web
0,1467856821,Mon Apr 06 22:31:48 PDT 2009,NO_QUERY,mydwynter,"@machineplay Mi dispiace tanto che tu debba passare tutto questo. Di nuovo. #therapyfail"
0,1467856919,Mon Apr 06 22:31:50 PDT 2009,NO_QUERY,jhenkens,"@ColinDeMar Troppo fuori mano per la ferrovia. Altri consigli?"
0,1467857221,Mon Apr 06 22:31:54 PDT 2009,NO_QUERY,sarah_katie,Non sono ancora sveglia, giuro. Perché continuo a perdere. guadagnare. perdere. guadagnare. twittatori? Così straziante.
0,1467857297,Mon Apr 06 22:31:56 PDT 2009,NO_QUERY,amanda5280,"Oggi ho realizzato di essere troppo brava a nascondere le cose, nemmeno io riesco a trovarle"
0,1467857378,Mon Apr 06 22:31:57 PDT 2009,NO_QUERY,Shabbybebe,"Ospite a casa di amici... house sitting, i vicini sono COSÌ rumorosi - stanno facendo una festa"
0,1467857511,Mon Apr 06 22:31:59 PDT 2009,NO_QUERY,fatkat309,"@dannyvegasbaby danny sono arrabbiato di non essere stato qui per guardare la chat dal vivo, ero in macchina. per 3 ore in viaggio, sono così arrabbiato!!"
0,1467857722,Mon Apr 06 22:32:02 PDT 2009,NO_QUERY,blackheartbunny,Dai un'occhiata alla mia faccia http://www.erika-obscura.blogspot.com
0,1467857975,Mon Apr 06 22:32:06 PDT 2009,NO_QUERY,szrhnds602,Borders ha chiuso alle 10
0,1467858363,Mon Apr 06 22:32:12 PDT 2009,NO_QUERY,schammy,Scaricando il nuovo album dei NIN "the slip" - quando diavolo è uscito? Sono così indietro con i tempi in questi giorni
0,1467858627,Mon Apr 06 22:32:16 PDT 2009,NO_QUERY,mariotani,Mi sono appena svegliato e ho già scritto alcune e-mail... Devo andare presto all'Università oggi perché ho lezione alle 8:30!
0,1467858869,Mon Apr 06 22:32:20 PDT 2009,NO_QUERY,Jaderade14,sta guardando The Hills... e mi rende triste
0,1467859025,Mon Apr 06 22:32:22 PDT 2009,NO_QUERY,LeeseEllen,Tanti canali.... eppure così noiosi... un altro giorno di pigrizia. Dovrò trovare un hobby
0,1467859066,Mon Apr 06 22:32:23 PDT 2009,NO_QUERY,FNFKayCee,"@supersport Mi manca il mio amico, sarò a New York il 25"
0,1467859408,Mon Apr 06 22:32:28 PDT 2009,NO_QUERY,CaddyStage,"@robluketic amo i francesi. Dico alla gente qui al sud che sono un quarto francese e mi ringhiano. I francesi sono persone bellissime"
0,1467859436,Mon Apr 06 22:32:28 PDT 2009,NO_QUERY,ha_nobita,Opps.. Come ho detto.. Mi rimane ancora un giorno e ora arriva il problema
0,1467859558,Mon Apr 06 22:32:30 PDT 2009,NO_QUERY,tchviolin,"Ho attivato il mio blocco Selfcontrol in anticipo, il che significa che non posso controllare il nuovo QC. Regolarizzare il mio orologio interno potrebbe essere difficile. #fb"
0,1467859666,Mon Apr 06 22:32:31 PDT 2009,NO_QUERY,DreamActivist23,"@HillyDoP OH NO"
0,1467859820,Mon Apr 06 22:32:36 PDT 2009,NO_QUERY,msbutt3rfly14,Spencer non è un bravo ragazzo.
0,1467859922,Mon Apr 06 22:32:35 PDT 2009,NO_QUERY,Karmatical,"@goodlaura Che dire di Reese che muore in #TTSC? E il finale di stagione la prossima settimana. #24 noioso, Madame President è una pazza."
0,1467860144,Mon Apr 06 22:32:38 PDT 2009,NO_QUERY,Jana1976,"@JonathanRKnight Odio anche le lettere limitate. Spero che tu e i ragazzi stiate bene? Prego per la mia cagnolina, non sta bene"
0,1467860268,Mon Apr 06 22:32:40 PDT 2009,NO_QUERY,AmyJade,non ho fatto un c***o oggi ~ sono fottuta
0,1467860895,Mon Apr 06 22:32:50 PDT 2009,NO_QUERY,tantrixie,vuole uscire
0,1467860904,Mon Apr 06 22:32:51 PDT 2009,NO_QUERY,supersharayah,Non dormirà stasera.
0,1467861095,Mon Apr 06 22:32:54 PDT 2009,NO_QUERY,bluepaintred,troppo preoccupato e stanco per postare stasera
0,1467861413,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,AmyJade,non sono riuscita a fare un c***o oggi ~ sono fottuta
0,1467861522,Mon Apr 06 22:33:00 PDT 2009,NO_QUERY,bovinemammal,"Colloquio di lavoro a Cardiff oggi, auguratemi buona fortuna! Ho dormito circa 3 ore"
0,1467861571,Mon Apr 06 22:33:01 PDT 2009,NO_QUERY,jessejoseph,"@stustone Il tuo show fa schifo. Molto peggio di schifo, è una schifezza. :*(:*(:*("
0,1467862213,Mon Apr 06 22:33:11 PDT 2009,NO_QUERY,lennytoups,"@DjAlizay Non credo proprio che la gente scelga di essere così. Ma credo che lui abbia scelto di non accettare l'aiuto della mia famiglia. Potrebbe essere morto ormai"
0,1467862313,Mon Apr 06 22:33:13 PDT 2009,NO_QUERY,paulverhoeven,"@eloquentembrace Mi ucciderai, ma non ho visto DS9. Ho aspettato di poterlo fare in una settimana di fila."
0,1467862355,Mon Apr 06 22:33:13 PDT 2009,NO_QUERY,Britty88,"@cheechbud credo che tu abbia ragione!! hahaha!! 4,5 ore adesso!! "
0,1467862411,Mon Apr 06 22:33:16 PDT 2009,NO_QUERY,stephaniekmusic,odio vedere gli spartani così tristi
0,1467862710,Mon Apr 06 22:33:20 PDT 2009,NO_QUERY,Jemimus,La mia mente e il mio corpo stanno protestando seriamente contro questo "alzarsi" . Ho avuto anche incubi.
0,1467862806,Mon Apr 06 22:33:21 PDT 2009,NO_QUERY,Sweetpineapple,"@MySteezRadio Ti seguirò, visto che tu no LOL VAI ANGELS!"
0,1467863072,Mon Apr 06 22:33:25 PDT 2009,NO_QUERY,Artiel87,@mandayyy
0,1467863415,Mon Apr 06 22:33:31 PDT 2009,NO_QUERY,treehugger25,"@twista202 Penso di voler leggere alcuni libri ma la biblioteca non li ha"
0,1467863507,Mon Apr 06 22:33:32 PDT 2009,NO_QUERY,Mirlina,Il mio pisolino è stato interrotto così tante volte oggi. Vado a mangiare giapponese con i miei di nuovo...
0,1467863508,Mon Apr 06 22:33:32 PDT 2009,NO_QUERY,g_rose86,Desidera un po' l'autobus che compare alla fine di Ghost World in questo momento. Ugh.
0,1467863633,Mon Apr 06 22:33:34 PDT 2009,NO_QUERY,omgseriouslywtf,"@GuruMN ma questo è il Canada, il Canada è strano. Dovrebbe nevicare fino a mercoledì. Ugh."
0,1467863684,Mon Apr 06 22:33:35 PDT 2009,NO_QUERY,DjGundam,Awwh babs... sembri così triste sotto l'ingresso del negozio ""Yesterday's Musik"". O-: Mi piace l'aspetto del nuovo film dei Transformer"
0,1467863716,Mon Apr 06 22:33:35 PDT 2009,NO_QUERY,stacyc37,triste che i 'piedini' del mio macbook siano appena caduti
0,1467864250,Mon Apr 06 22:33:44 PDT 2009,NO_QUERY,Alp0,Mi alzerò tardi domani e sono l'1:32 qui. Mi ubriacherò da solo. Questo è... questo è semplicemente triste
0,1467870864,Mon Apr 06 22:35:29 PDT 2009,NO_QUERY,TheDCD,"Sto sudando per il mio imminente viaggio all'E3. Se non riesco a trovare qualcuno con cui stare lì, potrei essere fregato."
0,1467870866,Mon Apr 06 22:35:29 PDT 2009,NO_QUERY,DrewKatavich,"Ha trovato qualcuno che legga i suoi tweet, ma non riesce a fargli creare un account."
0,1467871007,Mon Apr 06 22:35:31 PDT 2009,NO_QUERY,tinyvamp,"@infinitydefines omgawd non riuscirei a sopportare la mia gatta in calore tutto il tempo D: D:"
0,1467871040,Mon Apr 06 22:35:31 PDT 2009,NO_QUERY,MTLarson1224,"@DonnieWahlberg Spero di riuscire ad andare allo spettacolo di Auburn. Ma non sembra andare bene per me"
0,1467871223,Mon Apr 06 22:35:35 PDT 2009,NO_QUERY,vcf2,"@David_Henrie *quella è la rivista People haha non riuscivo a farci stare tutto. non credo che quelle foto siano mai finite sulla rivista però! haha"
0,1467871226,Mon Apr 06 22:35:36 PDT 2009,NO_QUERY,thinkingmama,"@breadandbadger Congratulazioni!! Ho completamente dimenticato di inviare le foto"
0,1467871545,Mon Apr 06 22:35:40 PDT 2009,NO_QUERY,Cherye101,"@PaulaAbdul awww, buona fortuna Paula!! Per favore non lavorare troppo, ma spero che ti diverta. Il tuo nuovo album sarà fantastico! xxx"
0,1467871552,Mon Apr 06 22:35:40 PDT 2009,NO_QUERY,nataleyritter,"@imaginarypeach ora te ne vai.... -mi rattrista-"
0,1467871661,Mon Apr 06 22:35:41 PDT 2009,NO_QUERY,ciairuhh,"Mi manchi twitter. Il mio telefono si è rotto, ora sto usando uno stupido telefono Nokia. Ughhh, mi manca il mio telefono avanzato."
0,1467871754,Mon Apr 06 22:35:43 PDT 2009,NO_QUERY,sarahdesjardins,SPARATORIA FUORI CASA MIA :O NON STO SCHERZANDO! Così SPAVENTATA
0,1467871844,Mon Apr 06 22:35:44 PDT 2009,NO_QUERY,larsgunnarf,Martedì inizierà con una riflessione e poi una lezione sulle tecniche di riduzione dello stress. Questo potrebbe diventare molto utile per noi accompagnatori
0,1467871917,Mon Apr 06 22:35:46 PDT 2009,NO_QUERY,Lvonhusen,Che tragedia e disastro nelle notizie questa settimana
0,1467871956,Mon Apr 06 22:35:46 PDT 2009,NO_QUERY,TimelessAKA,sì, sì, sto ancora cercando di trovare un'immagine che si carichi correttamente..
0,1467872136,Mon Apr 06 22:35:51 PDT 2009,NO_QUERY,jinnah,Perché mai la partita dei Red Sox è stata rinviata per pioggia? Non vedevo l'ora della giornata di apertura
0,1467872175,Mon Apr 06 22:35:50 PDT 2009,NO_QUERY,edsed,Non riesco ancora a trovare le mie chiavi.
0,1467872181,Mon Apr 06 22:35:50 PDT 2009,NO_QUERY,admdrw,"@charlietm Lo so. Non so cosa stia succedendo con Twitter."
0,1467872218,Mon Apr 06 22:35:50 PDT 2009,NO_QUERY,Loreinski,potrebbe avere di nuovo mal di gola
0,1467872247,Mon Apr 06 22:35:51 PDT 2009,NO_QUERY,OhShayLaVie,"@labelsnotlove la mia città natale. La mia mamma ha chiamato tutta depressa. Per favore, spiega perché un genitore lascia che il suo bambino di 8 anni cammini da solo? Ciao? È il 2009!"
0,1467872309,Mon Apr 06 22:35:51 PDT 2009,NO_QUERY,dossy,"@ircmaxell - Penso di dover trovare antidepressivi migliori. Credo che questa combinazione Paxil/Wellbutrin stia perdendo la sua efficacia."
0,1467872355,Mon Apr 06 22:35:52 PDT 2009,NO_QUERY,bigwillthechamp,"@MyConnecticut Ristorante chiamato WoodNTap ha un torneo di mangiare competitivo durante il torneo. Ci siamo classificati secondi"
0,1467872594,Mon Apr 06 22:35:56 PDT 2009,NO_QUERY,MalloryLe,è in bagno... svegliati Lakin.
0,1467872638,Mon Apr 06 22:35:59 PDT 2009,NO_QUERY,courtosullivan,"@CaitlinOConnor voglio tacos e margaritas. Di' a Gay che la saluto &lt;3"
0,1467872759,Mon Apr 06 22:35:59 PDT 2009,NO_QUERY,Augustina22CA,"sono sola, fammi compagnia! 22 femmina, California"
0,1467872940,Mon Apr 06 22:36:02 PDT 2009,NO_QUERY,sdcoyle,brutta giornata all'ufficio di Betfair
0,1467873004,Mon Apr 06 22:36:03 PDT 2009,NO_QUERY,omgitsjo,Mi manca. Non vedo l'ora di festeggiare la vittoria di Tar Heel questo fine settimana!!
0,1467873227,Mon Apr 06 22:36:06 PDT 2009,NO_QUERY,catrienmaxwell,Ho molto freddo. Non voglio ancora andare a dormire ma non c'è niente da fare
0,1467873256,Mon Apr 06 22:36:06 PDT 2009,NO_QUERY,nicci718,"@kristencampisi è finita per te? È ""ufficialmente finita"" per me questa volta! "
0,1467873467,Mon Apr 06 22:36:10 PDT 2009,NO_QUERY,meganminesinger,scimmie??? ho appena scoperto che sei la mia gemella e non mi rispondi nemmeno. ho il cuore spezzato
0,1467873592,Mon Apr 06 22:36:15 PDT 2009,NO_QUERY,nicole___,"@miss_om Aww lo so, mi sentivo così ieri al lavoro"
0,1467873828,Mon Apr 06 22:36:16 PDT 2009,NO_QUERY,JBarrick,"@SarahReedSC il trattato non è definito"
0,1467873980,Mon Apr 06 22:36:19 PDT 2009,NO_QUERY,gregcronin,mi è mancato Brent alla praise band. Non è divertente non avere il tuo chitarrista solista. &lt;broncio&gt;
0,1467874103,Mon Apr 06 22:36:20 PDT 2009,NO_QUERY,Lisaherrity,"@jpfurry povero John, questo è quello che succede quando giochi con la frutta e un microonde! Seriamente, hai visto un medico?? Xxx"
0,1467874479,Mon Apr 06 22:36:26 PDT 2009,NO_QUERY,princessseli,Mi manca la mia migliore amica, guardo Home and Away, mi ricorda lei e me, ci &lt;3 piace. Un saluto a te Courts
0,1467874569,Mon Apr 06 22:36:27 PDT 2009,NO_QUERY,Artiel87,@mandayyy
0,1467874916,Mon Apr 06 22:36:33 PDT 2009,NO_QUERY,jasminpatry,Scheda video DOA.
0,1467875163,Mon Apr 06 22:36:38 PDT 2009,NO_QUERY,saraguilford12,"mi sento persa, nuda e confusa (scherzo, più o meno).....niente iPhone per me."
0,1467875208,Mon Apr 06 22:36:39 PDT 2009,NO_QUERY,realin,"Dannazione, sono così in ritardo nel compilare questo modulo di valutazione, la gente l'ha quasi inviato... ero così occupato al lavoro"
0,1467875930,Mon Apr 06 22:36:51 PDT 2009,NO_QUERY,gregcronin,Mi è mancato Brent alla praise band. Non è divertente non avere il tuo chitarrista solista. &lt;broncio&gt;
0,1467876016,Mon Apr 06 22:36:52 PDT 2009,NO_QUERY,Steponme2418,penso troppo al passato. non posso cambiarlo. meritavo molto di più di quello che ho ottenuto. ..ma perché ci penso ancora? gah
0,1467876133,Mon Apr 06 22:36:54 PDT 2009,NO_QUERY,benboarder,ha perso il suo anello. Non si vede da nessuna parte
0,1467876652,Mon Apr 06 22:37:03 PDT 2009,NO_QUERY,SupernovaGirl,"@burgaw Ooooooh! *battito di pinne* Vedi, scarico un sacco di cartelle zip da 4chan. Non ho soldi per internet. CAZZO SÌ ALICIA E MIKEY."
0,1467876711,Mon Apr 06 22:37:04 PDT 2009,NO_QUERY,latoyanlegania,Sto ancora accudendo il mio Nile ma sono felice che stia meglio. Odio quando il mio bambino è malato
0,1467876944,Mon Apr 06 22:37:07 PDT 2009,NO_QUERY,taspence,Sono fottuto per tornare a IC
0,1467877496,Mon Apr 06 22:37:16 PDT 2009,NO_QUERY,lizzzzlemon,"@Brandizzzle08 yoyoyo. la mia internet è stata maleducata stasera. si è appena riconnessa e sto per andare a letto."
0,1467877833,Mon Apr 06 22:37:22 PDT 2009,NO_QUERY,russbaker,"@jemcam beh ho roba universitaria e netball ma dopo netball, se ho fatto roba universitaria, possiamo"
0,1467877865,Mon Apr 06 22:37:23 PDT 2009,NO_QUERY,hypnoticzexy,"@kissability Anch'io sono povero"
0,1467878057,Mon Apr 06 22:37:26 PDT 2009,NO_QUERY,debbieseraphina,aiutami a dimenticare l'8 aprile e il 13 luglio!
0,1467878557,Mon Apr 06 22:37:36 PDT 2009,NO_QUERY,tshamysboo,"Dierks Bentley arriverà a Columbus, OH!! Voglio andarci così tanto!"
0,1467878633,Mon Apr 06 22:37:35 PDT 2009,NO_QUERY,husqvarna,devo riprendermi il mio sidekick.
0,1467878929,Mon Apr 06 22:37:40 PDT 2009,NO_QUERY,VirtueIMC,"@chriscantore congratulazioni! Sono totalmente geloso! Vorrei solo che il mio XM funzionasse"
0,1467878971,Mon Apr 06 22:37:41 PDT 2009,NO_QUERY,godzgurl,ottimo, la mia faccia mi prude molto
0,1467878983,Mon Apr 06 22:37:41 PDT 2009,NO_QUERY,dancingmanikin,poveri calzini, adoro il golden retriever!! Ne voglio uno, sospiro
0,1467879203,Mon Apr 06 22:37:44 PDT 2009,NO_QUERY,iggyp,Ho appena visto che hanno trovato quella ragazza Tracy in una valigia... Che cosa fottutamente terribile
0,1467879314,Mon Apr 06 22:37:46 PDT 2009,NO_QUERY,sarochka,E la nausea è tornata.
0,1467879328,Mon Apr 06 22:37:46 PDT 2009,NO_QUERY,flowerlilly,"@DonnieWahlberg ooh sono emozionata e nemmeno ci sarò, lunga vita YOUTUBE!"
0,1467879480,Mon Apr 06 22:37:49 PDT 2009,NO_QUERY,themangoman,ho passato 1 ora per arrivare alla Axis Bank solo per scoprire che oggi è festa per Mahavir Jayanti. Continua..
0,1467879984,Mon Apr 06 22:37:57 PDT 2009,NO_QUERY,marybacchus,"@mathewsmichael sono d'accordo... i JoBros non aggiornano molto spesso"
0,1467880085,Mon Apr 06 22:37:59 PDT 2009,NO_QUERY,bliumchik,"@fishmouse è esilarante e ho linkato la clip da LJ qualche tempo fa, ma quando sono tornato ora era un link morto"
0,1467880431,Mon Apr 06 22:38:04 PDT 2009,NO_QUERY,finnsig,"@DiannePulham OOOOOOOO con chi? (non sono nemmeno io ma questo perché devo studiare)"
0,1467880442,Mon Apr 06 22:38:04 PDT 2009,NO_QUERY,iCalvin,"Non ho quasi twittato per tutto il giorno. Ho pubblicato il mio sito web stasera, spero vada bene. Buonanotte!"
0,1467880463,Mon Apr 06 22:38:04 PDT 2009,NO_QUERY,sammysokol,"@bostongarden Mi manca Bentley"
0,1467880692,Mon Apr 06 22:38:08 PDT 2009,NO_QUERY,JWard86,ha seriamente bisogno di finire queste domande di lavoro
0,1467881131,Mon Apr 06 22:38:14 PDT 2009,NO_QUERY,dgvirtual,"Mio figlio Vincas è malato, quindi resto a casa. Solo tre giorni tesi al lavoro, e sono di nuovo in vacanza con i bambini"
0,1467881373,Mon Apr 06 22:38:18 PDT 2009,NO_QUERY,ForzaRagazza,Lamentarsi. I miei clienti e il mio capo non capiscono bene l'inglese. Ho riscritto un testo illeggibile. È scritto da un ottimo scrittore e rivisto correttamente.
0,1467881376,Mon Apr 06 22:38:20 PDT 2009,NO_QUERY,jasminedesiree,"@huntermoore Non voglio che mi dia mai un pugno."
0,1467881457,Mon Apr 06 22:38:20 PDT 2009,NO_QUERY,kortt,così stufo della neve, ughh
0,1467881474,Mon Apr 06 22:38:20 PDT 2009,NO_QUERY,__Susan__,@ITS_NEMESIS -------
0,1467881686,Mon Apr 06 22:38:24 PDT 2009,NO_QUERY,aoski,"@LoveMeagan non funziona, la tua fan è sconvolta"
0,1467881809,Mon Apr 06 22:38:26 PDT 2009,NO_QUERY,wcarss,Vorrei scusarmi per i ripetuti tweet relativi a Video Games Live. Presto avrò una discussione seria con Koodo. Seria.
0,1467881897,Mon Apr 06 22:38:30 PDT 2009,NO_QUERY,drtaru,"@zaydia ma non riesco a capire come arrivarci / tornare / pagare un hotel ecc."
0,1467881920,Mon Apr 06 22:38:28 PDT 2009,NO_QUERY,mumu1210,"FML: Tanta per l'anzianità, a causa dell'inettitudine tecnologica, ora devo ""registrarmi"" di nuovo per i corsi."
0,1467882140,Mon Apr 06 22:38:32 PDT 2009,NO_QUERY,nyracat,si sente come se avesse dormito tutto il giorno. Non vedo l'ora di affrontare altri attacchi con la mia cistifellea. Almeno ora ho le pillole per il dolore.
0,1467882491,Mon Apr 06 22:38:37 PDT 2009,NO_QUERY,Stereo_Skyline,"@ThaStevieG ma quello che voglio davvero è il mio vecchio basso indietro"
0,1467882592,Mon Apr 06 22:38:39 PDT 2009,NO_QUERY,veelishus,Molto stanco oggi... Stasera vado a letto presto. Buonanotte twittatori
0,1467882902,Mon Apr 06 22:38:44 PDT 2009,NO_QUERY,usagiko,"@LevenRambin: Prendi le cose con calma e sii gentile con te stesso."
0,1467888679,Mon Apr 06 22:40:15 PDT 2009,NO_QUERY,weisenly,Temo di aver avuto un codice errato.
0,1467888732,Mon Apr 06 22:40:18 PDT 2009,NO_QUERY,ChrisJNewman,Credo che andrò a letto. Buonanotte. Lo odio
0,1467888953,Mon Apr 06 22:40:20 PDT 2009,NO_QUERY,stefanip,"@riancurtis Sono qui, amico, e ti voglio bene."
0,1467889231,Mon Apr 06 22:40:24 PDT 2009,NO_QUERY,luannem,"@kariajay Tutto questo tempo non hai notato che ero andata... avevi solo bisogno di DB2, vero??"
0,1467889251,Mon Apr 06 22:40:24 PDT 2009,NO_QUERY,krissivee,"@aaronrva è in bagno e io devo fare la pipì! "
0,1467889334,Mon Apr 06 22:40:26 PDT 2009,NO_QUERY,Angela004,"@ashleyskyy ma volevo anche un margarita!"
0,1467889574,Mon Apr 06 22:40:30 PDT 2009,NO_QUERY,Nrose09,"@KourtneyKardash sì, gli allenamenti notturni sono i peggiori ma sfortunatamente il mio orario di lavoro mi permette di andare solo di notte, è dura!"
0,1467889791,Mon Apr 06 22:40:33 PDT 2009,NO_QUERY,jennhelvering,Ho richiamato Hillsong - hanno detto che non potevano dirmi a che punto ero nella lista d'attesa - non so se la situazione è così buona
0,1467889988,Mon Apr 06 22:40:36 PDT 2009,NO_QUERY,FeedMeTrance,"ha 0g di Milky Bar rimasto, e circa 200ml di coca-cola"
0,1467890079,Mon Apr 06 22:40:38 PDT 2009,NO_QUERY,BATMANNN,"@jokerrrr Non è ancora arrivato"
0,1467890212,Mon Apr 06 22:40:43 PDT 2009,NO_QUERY,MorganWillis,"Mraow, ho voglia di ballare, ma prima la scuola d'arte vuole violentarmi ancora un po'."
0,1467890222,Mon Apr 06 22:40:40 PDT 2009,NO_QUERY,AUSTINMONIQUE,"@karenucol ah! scommetto di sì, ho una voglia matta di giocare a softball o basket!!! Ma non ho tempo"
0,1467890723,Mon Apr 06 22:40:48 PDT 2009,NO_QUERY,Arneenxx,È terrorizzata di aver accidentalmente cancellato un riferimento nel suo incarico di gestione e spera di non finire nei guai quando tornerà
0,1467891826,Mon Apr 06 22:41:07 PDT 2009,NO_QUERY,elamparuthi,Il plugin amazon s3 non ha funzionato sul mio sito web. Ha bisogno di PHP 5. Ma il mio provider di hosting ha solo PHP 4.4. Molto triste.
0,1467891880,Mon Apr 06 22:41:06 PDT 2009,NO_QUERY,Ps8612,"Argh! Ero super assonnato un'ora fa, ora sono completamente sveglio. Spero di non rimanere sveglio tutta la notte. :-/"
0,1467892075,Mon Apr 06 22:41:09 PDT 2009,NO_QUERY,ARExistence,"@austinhill Vorrei esserlo! Esaurito. Se hai tempo fammi sapere, mi piacerebbe sapere di più su cosa stai facendo!"
0,1467892419,Mon Apr 06 22:41:15 PDT 2009,NO_QUERY,dEnNy_333,Ho appena visto Tropic Thunder. Temo domani
0,1467892515,Mon Apr 06 22:41:16 PDT 2009,NO_QUERY,Tuhtsqueen,"@qweendassah no... è ancora scomparso..."
0,1467892667,Mon Apr 06 22:41:19 PDT 2009,NO_QUERY,karlcswanson,ChiefDelphi è giù
0,1467892720,Mon Apr 06 22:41:20 PDT 2009,NO_QUERY,sarawang,"http://twitpic.com/2y2wr - secondo mio fratello, il nostro nuovo cucciolo ha fatto una battaglia di cacca ed era coperto di cacca (immagine rubata a lui)"
0,1467892760,Mon Apr 06 22:41:20 PDT 2009,NO_QUERY,voguea,sto giocando a casa! il mio nuovo capo non mi ha ancora chiamato...
0,1467892889,Mon Apr 06 22:41:22 PDT 2009,NO_QUERY,SPYSG,Su yin Huen ha twittato Sento un senso di colpa insopportabile. Ho fatto piangere il mio staff http://tinyurl.com/cw2l9t
0,1467892945,Mon Apr 06 22:41:25 PDT 2009,NO_QUERY,colorful_kelsey,Povero Joshy è malato??? quei dannati Tejanos!
0,1467893163,Mon Apr 06 22:41:27 PDT 2009,NO_QUERY,hotrodlopez,I miei pensieri sono con la famiglia di Sandra Cantu in questo momento difficile e triste
0,1467893258,Mon Apr 06 22:41:29 PDT 2009,NO_QUERY,wandafay,"@FranzGlaus Lo so, volevo solo far sapere a tutti cosa stava succedendo"
0,1467893275,Mon Apr 06 22:41:29 PDT 2009,NO_QUERY,TiM_Cunningham,Michigan chi? Non li conosco. *sospiro* Vergognoso!
0,1467893504,Mon Apr 06 22:41:33 PDT 2009,NO_QUERY,cday88,devo riempire due ore
0,1467893730,Mon Apr 06 22:41:36 PDT 2009,NO_QUERY,lisha_e,"@alicayaba così carino! ehi, mi manchi! non è lo stesso non vedervi ragazze tutti i giorni"
0,1467894593,Mon Apr 06 22:41:52 PDT 2009,NO_QUERY,Tanja71,"@JonathanRKnight Oh! L'ho menzionato? ""Buongioooornooo"" dalla Germania! Sono tornata nella mia gabbia....o meglio...nel mio ufficio"
0,1467894600,Mon Apr 06 22:41:51 PDT 2009,NO_QUERY,dreaaa,la gola si sta chiudendo e ho mangiato del formaggio filante. Non una buona idea
0,1467894746,Mon Apr 06 22:41:54 PDT 2009,NO_QUERY,jenners101,"Aww, Sandra Cantu è stata trovata morta in una valigia. Le storie di bambini scomparsi non finiscono mai bene. Povera famiglia."
0,1467894749,Mon Apr 06 22:41:54 PDT 2009,NO_QUERY,Fudgey84,vorrei essere a casa sotto le mie coperte
0,1467894750,Mon Apr 06 22:41:54 PDT 2009,NO_QUERY,tilleywilly,tornare a casa da scuola mi prosciuga tutte le energie
0,1467894786,Mon Apr 06 22:41:55 PDT 2009,NO_QUERY,otherbella,"@ridley1013 Sono d'accordo. Il mutaforma è una scappatoia. Ero così eccitata per l'episodio di Angela, pensavo fosse questa settimana. Noah è stato fantastico però!"
0,1467894841,Mon Apr 06 22:41:56 PDT 2009,NO_QUERY,JamieMphoto,"@SaveTheStrib Dannazione! L'avrei fatto se l'avessi saputo prima. Hai altri programmi?"
0,1467894898,Mon Apr 06 22:41:57 PDT 2009,NO_QUERY,ylajennytambien,Vorrei essere più brava a scrivere. Mi ci vuole così tanto per scrivere questo documento.
0,1467895048,Mon Apr 06 22:41:59 PDT 2009,NO_QUERY,abean2007,..e naturalmente... ho accesso al mio re-download del pacchetto di mappe Halo 3 Mythic.. ma brutte notizie.. non il pacchetto di mappe Legendary... ugh.. 600MS...
0,1467895109,Mon Apr 06 22:42:00 PDT 2009,NO_QUERY,IncomeDiscovery,"@vene2ia ...non ancora purtroppo, mi hanno detto ancora qualche settimana. Come stai? Sono stata un po' occupata con il mio ultimo progetto."
0,1467895424,Mon Apr 06 22:42:07 PDT 2009,NO_QUERY,MissPassion,"@thecoolestout Ah, il sole è già andato via"
0,1467895478,Mon Apr 06 22:42:06 PDT 2009,NO_QUERY,sprtsgrl04,giorno 2. molto più difficile del giorno 1. vediamo come va il giorno 3 domani.
0,1467895481,Mon Apr 06 22:42:08 PDT 2009,NO_QUERY,RedTheTrucker,La mia cotta maschile Jake Peavy mi ha deluso #gayforpeavy
0,1467895712,Mon Apr 06 22:42:10 PDT 2009,NO_QUERY,larabehnert,"@trishzw viaggio superveloce, hai tempo domani/mercoledì? O esci stasera? Voglio vederti tanto. Ho provato ad avvisarti, guasto tecnico"
