```csv
obiettivo,id,data,indicatore,utente,testo
0,1468578466,Mar Apr 07 02:31:23 PDT 2009,NO_QUERY,DonMcAllister,"Hmm, una richiesta per me di presentare un'app sul mio sito da uno ""Specialista di Marketing"" (sic) indirizzata a ""Caro Editore!"" Oh caro"
0,1468578538,Mar Apr 07 02:31:24 PDT 2009,NO_QUERY,risha_,@nishitd NO! Ho perso tutto.. dal 1/4 in poi. Stupido lavoro che mi intralcia il tennis.
0,1468578704,Mar Apr 07 02:31:27 PDT 2009,NO_QUERY,nick730,Pensavo che questa settimana di 4 giorni avrebbe reso il martedì più sopportabile. Mi sbagliavo
0,1468578809,Mar Apr 07 02:31:30 PDT 2009,NO_QUERY,joanneeadie,Sono più stanca di una cosa molto stanca oggi.
0,1468579125,Mar Apr 07 02:31:37 PDT 2009,NO_QUERY,mr_trick,"@Mark_Mulligan Esatto! Questo era il fulcro del mio concetto per Virgin. Peccato solo che i soldi siano finiti prima che potessimo realizzarlo"
0,1468579507,Mar Apr 07 02:31:46 PDT 2009,NO_QUERY,spikylau,@jonathanchong Potrei farcela per una settimana lunga
0,1468579783,Mar Apr 07 02:31:51 PDT 2009,NO_QUERY,ian_si,"@ambermatson Sì, sembra essere stato molto peggio del normale negli ultimi mesi"
0,1468580108,Mar Apr 07 02:31:58 PDT 2009,NO_QUERY,sarahearles,ho appena trovato il paio di occhiali da sole Dior vintage più belli... costano 125 sterline però
0,1468580924,Mar Apr 07 02:32:14 PDT 2009,NO_QUERY,Tittch,"Sono una martire del lavoro. Datemi cioccolato, caffè e solidarietà. E ora il mio gatto ha deciso che sta morendo"
0,1468580990,Mar Apr 07 02:32:16 PDT 2009,NO_QUERY,carenduff,"non molto, non sto bene, a letto tutto il giorno!!!"
0,1468581148,Mar Apr 07 02:32:19 PDT 2009,NO_QUERY,ReekRude,Guardando la pioggia cadere a Rotterdam..
0,1468581218,Mar Apr 07 02:32:21 PDT 2009,NO_QUERY,AmieSC,@eoghanquigg vorrei poterlo ma non sono da nessuna parte vicino a Belfast -- adoro la nuova canzone btw!
0,1468582130,Mar Apr 07 02:32:41 PDT 2009,NO_QUERY,privateStatic,la febbre è iniziata, qualcuno ha rimedi miracolosi per il raffreddore?
0,1468582346,Mar Apr 07 02:32:46 PDT 2009,NO_QUERY,mercuryvapour,"Mi sono davvero, davvero imbrattato la tazza"
0,1468582414,Mar Apr 07 02:32:47 PDT 2009,NO_QUERY,MissNina,Perché la maggior parte dei video che riproduco salta e si blocca?
0,1468582630,Mar Apr 07 02:32:53 PDT 2009,NO_QUERY,hayleyclaudia,ha i postumi della sbornia e vuole solo stare a letto tutto il giorno?
0,1468582636,Mar Apr 07 02:32:53 PDT 2009,NO_QUERY,lexusperplexus,Ho appena configurato un profilo Twitter per uno dei miei colleghi e ho notato che ha una barra laterale molto più elegante - come posso ottenerla?
0,1468582817,Mar Apr 07 02:32:57 PDT 2009,NO_QUERY,smilinglauz,Ha passato un fantastico 21° compleanno ma è malata di influenza
0,1468582825,Mar Apr 07 02:32:57 PDT 2009,NO_QUERY,alfonsostreet,@fromthestars VOGLIO ANDARE A UN LUNA PARK. EK si sta stancando. :|
0,1468582858,Mar Apr 07 02:32:57 PDT 2009,NO_QUERY,Wilkopops,"Ho appena fatto lezione di guida, è andata abbastanza bene. Devo smettere di incrociare le mani sul volante, a quanto pare, brutti momenti"
0,1468583130,Mar Apr 07 02:33:04 PDT 2009,NO_QUERY,ChefShaneFrisco,"Ho trovato un bel parco sul lago con una piccola spiaggia, ma... niente barbecue. Beh... dovrò continuare a cercare, un'altra volta."
0,1468583468,Mar Apr 07 02:33:10 PDT 2009,NO_QUERY,maddihorse,@billbeckett Sapevi che "tai" significa "merda" in indonesiano.
0,1468583796,Mar Apr 07 02:33:18 PDT 2009,NO_QUERY,miss_rini,"sta temendo domani. ODIO gli ospedali, specialmente quando il paziente è il tuo bambino."
0,1468583816,Mar Apr 07 02:33:18 PDT 2009,NO_QUERY,Chadwyn28,non mi sento molto bene
0,1468584115,Mar Apr 07 02:33:25 PDT 2009,NO_QUERY,jamieyork,"@jedi58 Sì. L'intero gioco è stato tecnicamente sorprendente, sembrava fantastico. Sono deluso di aver venduto il gioco e la mia Xbox originale adesso."
0,1468584621,Mar Apr 07 02:33:36 PDT 2009,NO_QUERY,bloodyorme,non vede l'ora di lavorare oggi
0,1468584756,Mar Apr 07 02:33:39 PDT 2009,NO_QUERY,scorpiolady1,"Dannazione, cambio del tempo, ora ho il raffreddore, proprio la mia fortuna, non ho molta fortuna ultimamente... la vita fa schifo in questo momento"
0,1468585401,Mar Apr 07 02:33:54 PDT 2009,NO_QUERY,andyroser24,@playandstay Beh, in realtà sono stato solo a Thorpe Park, quindi non vedo l'ora di andare ad Alton Towers!
0,1468585560,Mar Apr 07 02:33:57 PDT 2009,NO_QUERY,gabbyortanez,VUOLE USCIRE DISPERATAMENTE
0,1468586391,Mar Apr 07 02:34:16 PDT 2009,NO_QUERY,timd6156,è troppo presto per andare al lavoro
0,1468586841,Mar Apr 07 02:34:25 PDT 2009,NO_QUERY,Micc_x,@bradiewebbstack sway sway tour a lugliooooo! emozionata tantissimo, seguitemi per favore, ho bisogno di più follower
0,1468587360,Mar Apr 07 02:34:36 PDT 2009,NO_QUERY,0ppro,Vivo di Neurofen per un altro giorno. Per favore, vattene mal di testa.
0,1468587896,Mar Apr 07 02:34:49 PDT 2009,NO_QUERY,joshua_love,inizierà a ripassare per gli esami di maggio
0,1468587917,Mar Apr 07 02:34:49 PDT 2009,NO_QUERY,vindiekins,@LadyErlynne awwww. potresti sempre postare nell'aula di Trasfigurazione con Sharmila
0,1468588126,Mar Apr 07 02:34:54 PDT 2009,NO_QUERY,laceylingerie,Devo andare in biblioteca a prendere dei libri sul maledetto was. Non ho più voglia di fare questi A levels
0,1468588643,Mar Apr 07 02:35:04 PDT 2009,NO_QUERY,jessbabiixxx,niente, niente in TV, forse hanno finito i programmi
0,1468588836,Mar Apr 07 02:35:07 PDT 2009,NO_QUERY,savagestar,"@RetraceLady @djslump Buongiorno! Oh no, altri? #terremoto #earthquake #italy"
0,1468589177,Mar Apr 07 02:35:16 PDT 2009,NO_QUERY,frances90,si chiede seriamente cosa stessero pensando gli australiani a cacciare il mio bambino Kat da SYTYCD! Mi manca già...
0,1468589198,Mar Apr 07 02:35:16 PDT 2009,NO_QUERY,themestup,quindi oggi è apparentemente la giornata delle coccole. e non ho nessuno con cui coccolarmi.
0,1468589510,Mar Apr 07 02:35:21 PDT 2009,NO_QUERY,laz18,"@erickaaa sono al lavoro, sto congelando anch'io, ho bisogno di un abbraccio di gruppo da te! posso chiamarti stasera tesoro? xxx"
0,1468589811,Mar Apr 07 02:35:27 PDT 2009,NO_QUERY,VinoGlocal,"@Winetweat: mi dispiace ma seguiteci, pubblicheremo foto e video e a volte anche in inglese"
0,1468590276,Mar Apr 07 02:35:37 PDT 2009,NO_QUERY,whatevermort,"@quinparker Trovo che, in quest'epoca di internet, questo sia il modo perfetto per esprimere dolore ed empatia per la sofferenza altrui"
0,1468590417,Mar Apr 07 02:35:40 PDT 2009,NO_QUERY,ConorWinders,ARGH, ho finalmente capito cosa sta uccidendo i giochi 'Inquizitor' sui dispositivi Jailbroken. Circa 30 recensioni a 1 stella troppo tardi però! Soluzione in arrivo
0,1468590446,Mar Apr 07 02:35:41 PDT 2009,NO_QUERY,Morledge,"Considerando il nuovo nome commerciale, il che significa nuovo logo e sito web. Trovo molto difficile scegliere un nome però. Sono passate 2 settimane #fallimento"
0,1468590687,Mar Apr 07 02:35:46 PDT 2009,NO_QUERY,manish_khatri,È ora di ufficio.!!
0,1468590883,Mar Apr 07 02:35:50 PDT 2009,NO_QUERY,jennsbookshelf,@beatccr Non vedo l'ora di leggere quello... sto ancora aspettando la mia copia
0,1468591226,Mar Apr 07 02:35:57 PDT 2009,NO_QUERY,taniajannoun,pranzando alla mia scrivania mentre lavoro
0,1468591243,Mar Apr 07 02:35:58 PDT 2009,NO_QUERY,harissamin,vuole un iPhone
0,1468591556,Mar Apr 07 02:36:04 PDT 2009,NO_QUERY,rheaaa,È APRILE! SMETTI DI NEVICARE!!!
0,1468591774,Mar Apr 07 02:36:09 PDT 2009,NO_QUERY,GGKintyre,Cercando la motivazione per scrivere alcuni saggi e trovando triste che la mia vita ruoti attorno alla scrittura di saggi
0,1468592035,Mar Apr 07 02:36:14 PDT 2009,NO_QUERY,zompzwin,Ho sentito che ha smesso di cantare. È un peccato... ? http://blip.fm/~3xath
0,1468592042,Mar Apr 07 02:36:14 PDT 2009,NO_QUERY,nunoncastors,@theletterj Non potrei essere più d'accordo. La gente continua a rubarmi la palla di elastici
0,1468592279,Mar Apr 07 02:36:19 PDT 2009,NO_QUERY,Pobbles,Bloccato dentro... povera gente piccola
0,1468592501,Mar Apr 07 02:36:24 PDT 2009,NO_QUERY,thriftymom,@MizFitOnline Il tuo host è giù? Non ricevo nulla
0,1468592622,Mar Apr 07 02:36:26 PDT 2009,NO_QUERY,megilicious,@lyn_ grazie tesoro.. non sapevo nemmeno che sarebbe stato lì... peccato che non abbiamo potuto vederlo cantare
0,1468593185,Mar Apr 07 02:36:39 PDT 2009,NO_QUERY,paulrjmellors,@myrtti ahi
0,1468593281,Mar Apr 07 02:36:41 PDT 2009,NO_QUERY,steeley,"Sono tutto raffreddato e poi caldo e freddo, stanco e intasato. Povero me"
0,1468593463,Mar Apr 07 02:36:45 PDT 2009,NO_QUERY,AmyGrindhouse,"Solo un avvertimento. Il sito è strano, quindi probabilmente posterò in ritardo oggi. Maledetti problemi tecnici."
0,1468593660,Mar Apr 07 02:36:50 PDT 2009,NO_QUERY,maddyks,@skinnylatte è un ottimo articolo ma piuttosto triste. Siamo il vertice più triste dell'evoluzione
0,1468593773,Mar Apr 07 02:36:52 PDT 2009,NO_QUERY,ThisIsOurs_info,Addio server di test Jive - mi dispiace tanto dovervi spegnere
0,1468594081,Mar Apr 07 02:36:59 PDT 2009,NO_QUERY,RockChick182,Sono sveglia, Amy viene a casa oggi quindi devo pulire la mia stanza
0,1468594652,Mar Apr 07 02:37:11 PDT 2009,NO_QUERY,galopp,finendo la dichiarazione dei redditi... invece di fare musica o godersi il sole...
0,1468594996,Mar Apr 07 02:37:18 PDT 2009,NO_QUERY,kao_ami,essere offline
0,1468595084,Mar Apr 07 02:37:20 PDT 2009,NO_QUERY,peta_davies,sperando che il mio nuovo gattino stia bene - dato che non mangia né beve - spero sia solo lo stress di un nuovo posto
0,1468595095,Mar Apr 07 02:37:20 PDT 2009,NO_QUERY,cwkong2,@danielhcwong Taylor 814ce --> #&$(#&$(!(@#$(!@#*$(#! (dolce madre di #@&$(!@#($*(!@#*$(!@#&$(!@#$&!(@#!#@($... la mia vita è solo 2900
0,1468595182,Mar Apr 07 02:37:22 PDT 2009,NO_QUERY,lyditriz,@elltotheice povero ragazzo, dannazione a tutte quelle persone che vogliono tagliare l'erba ï¿½__ï¿½ ahaha! 15 giorni&lt;3
0,1468595283,Mar Apr 07 02:37:25 PDT 2009,NO_QUERY,rotekatze,"Vorrei non aver bevuto caffè tutto il giorno, ho bisogno di dormire, devo dormire, non riesco a dormire"
0,1468595297,Mar Apr 07 02:37:25 PDT 2009,NO_QUERY,Buzzyboo,"mi sento ancora peggio... raffreddore, tosse, mal di gola... tutto quanto"
0,1468595850,Mar Apr 07 02:37:38 PDT 2009,NO_QUERY,awtribute,"finalmente ho il logo vintage della grandezza qui... un po' difficile da fare ora senza un computer a casa... vabbè, un giorno"
0,1468596073,Mar Apr 07 02:37:43 PDT 2009,NO_QUERY,sarahroters,mi sento strana oggi. felice e triste allo stesso tempo. e mi mancano i miei cari dall'Italia. Vi voglio bene &lt;3
0,1468596208,Mar Apr 07 02:37:47 PDT 2009,NO_QUERY,xcool,"argh, ecco che i miei piani per venerdì vanno in fumo..."
0,1468596693,Mar Apr 07 02:37:57 PDT 2009,NO_QUERY,Katy_Louise,@heidimontag : non lo so, sono nel Regno Unito quindi non è ancora uscito qui, sono così gelosa
0,1468596885,Mar Apr 07 02:38:01 PDT 2009,NO_QUERY,iNickyy,ho ricevuto l'invito formale. Cosa farò per il mio appuntamento? Avrei dovuto dire di mettere "Nick & Ospite".
0,1468596927,Mar Apr 07 02:38:03 PDT 2009,NO_QUERY,Molecat84,e ora non sono sicuro di voler associare a un prodotto così violento, potrei ripensare al mio nome utente
0,1468596929,Mar Apr 07 02:38:02 PDT 2009,NO_QUERY,lexaah,@markhardy1974 lo è ma sto ancora aspettando il mio passaggio #itm
0,1468597269,Mar Apr 07 02:38:09 PDT 2009,NO_QUERY,jesscocaine,vorrei che il sole splendesse di più. ho un bel vestito giallo da indossare. FORZA SOLE. ESCI E GIOCA. stupida Inghilterra.
0,1468598037,Mar Apr 07 02:38:26 PDT 2009,NO_QUERY,JaceChannel5,"beh, il mio problema di odore ai piedi è decisamente tornato! hmph."
0,1468598198,Mar Apr 07 02:38:31 PDT 2009,NO_QUERY,theguru42,Lo svantaggio di questo è che ogni foto che scatto con il mio telefono viene trasmessa e inviata con il nome del file come testo. #AutomazioneACosto
0,1468598341,Mar Apr 07 02:38:34 PDT 2009,NO_QUERY,kittencaboodle,"@petemc sono orribili, mi perseguitano"
0,1468598385,Mar Apr 07 02:38:34 PDT 2009,NO_QUERY,Mike_Laverick,non ami i documenti XML aperti corrotti di Microsoft.
0,1468598459,Mar Apr 07 02:38:36 PDT 2009,NO_QUERY,Simonerose,ho fottute stecche tibiali!!!! sono in dolore.....DROGHE PER FAVORE......non mi ero mai resa conto che potessero essere così dolorose
0,1468598518,Mar Apr 07 02:38:37 PDT 2009,NO_QUERY,clareedwards,@taratomes Ho fatto domanda per andarci, ma mio padre non mi avrebbe portato a Manchester per le audizioni
0,1468598811,Mar Apr 07 02:38:44 PDT 2009,NO_QUERY,SterlingHug,Non ho idea di come usare Twitter. Nessuno vuole seguirmi perché sono una persona insignificante.
0,1468598817,Mar Apr 07 02:38:44 PDT 2009,NO_QUERY,djodcouk,@helenthornber Non lo so ma prendevo frutta e caramelle gommose all'ufficio postale... non abbiamo mai avuto le caramelle alla mela però
0,1468598987,Mar Apr 07 02:38:48 PDT 2009,NO_QUERY,RockChick182,La mia migliore amica Amy viene a casa oggi, quindi devo pulire la casa e devo trovare il cavo dell'amplificatore
0,1468599110,Mar Apr 07 02:38:50 PDT 2009,NO_QUERY,Aashrey,dov'è il mio telefono e il buon cibo? aaaaaaaaah
0,1468599213,Mar Apr 07 02:38:53 PDT 2009,NO_QUERY,PhantomV48,"Il sito di Muppet Whatnot Workshop è temporaneamente giù, a quanto pare completamente esaurito ""Stiamo lavorando sodo per farlo tornare al più presto"" Sbrigatevi, gente."
0,1468599415,Mar Apr 07 02:38:58 PDT 2009,NO_QUERY,ednaiscool51,ednaiscool51 è di nuovo online, evviva! ma tutti i miei video sono spariti
0,1468599754,Mar Apr 07 02:39:06 PDT 2009,NO_QUERY,achmadsirman,"@James_yeah gah, povero illazilla e peccato per il bastardino, ma buona fortuna questa volta!"
0,1468599846,Mar Apr 07 02:39:07 PDT 2009,NO_QUERY,DanielMiller89,@iB3nji Sì, lo so, ma non era nella lista dei pacchetti dello spettacolo sull'articolo l'altro giorno. Ho sentito che trasmetteranno dallo spettacolo giovedì.
0,1468599980,Mar Apr 07 02:39:11 PDT 2009,NO_QUERY,Meryl_F,@alexfoster re gatto. Probabilmente ha un effetto incredibile anche sulle spese veterinarie? Fai attenzione ai cambiamenti nel carattere del gatto rimasto!
0,1468600060,Mar Apr 07 02:39:12 PDT 2009,NO_QUERY,Lingkan_bella,HO BISOGNO DI TTTTTEEEEEEE..... http://plurk.com/p/n0vpg
0,1468600221,Mar Apr 07 02:39:15 PDT 2009,NO_QUERY,EMILYstack,"@sonnyjoeflangan dannazione, l'ho perso, quali 3 canzoni? xx"
0,1468600337,Mar Apr 07 02:39:18 PDT 2009,NO_QUERY,izzy4u,"@CatQ pensavo tanto a te, famiglia e amici. Sono contenta che tu stia bene! Ma è un giorno nero per l'Italia, con tutte quelle persone uccise."
0,1468600466,Mar Apr 07 02:39:21 PDT 2009,NO_QUERY,TatiLav,Ho appena passato un bel momento... questo se dimentico il litigio sulla via del ritorno...
0,1468600978,Mar Apr 07 02:39:32 PDT 2009,NO_QUERY,DramaQueenx,Tempo orribile
0,1468601090,Mar Apr 07 02:39:34 PDT 2009,NO_QUERY,learningforevil,@DavidBlue qualcuno me l'ha rovinato la settimana scorsa
0,1468601271,Mar Apr 07 02:39:39 PDT 2009,NO_QUERY,wyndwitch,@nicsknots Come va?
0,1468601402,Mar Apr 07 02:39:43 PDT 2009,NO_QUERY,ammaryasir,"non riesco a mangiare, bere o respirare a causa di una brutta infezione alla gola"
0,1468602199,Mar Apr 07 02:40:02 PDT 2009,NO_QUERY,ammaryasir,"non riesco a mangiare, bere o respirare correttamente a causa di una brutta infezione alla gola"
0,1468602417,Mar Apr 07 02:40:04 PDT 2009,NO_QUERY,AliceMary92,Distrutta
0,1468602461,Mar Apr 07 02:40:05 PDT 2009,NO_QUERY,pinguprue,la nonna è appena morta
0,1468602936,Mar Apr 07 02:40:14 PDT 2009,NO_QUERY,Dionza,Ritardo fino alle 1500
0,1468602988,Mar Apr 07 02:40:15 PDT 2009,NO_QUERY,carrotmadman6,L'università fa schifo! Devo lasciare casa alle 12:00 per frequentare una lezione dalle 14:30 alle 16:30. E lavori in corso ovunque - MT sta installando cavi in fibra ottica.
0,1468603079,Mar Apr 07 02:40:18 PDT 2009,NO_QUERY,WannaBeKoola,"Ha iniziato il suo allenamento di 12 settimane, sarà dura con così tanti compleanni, attualmente al lavoro http://twitpic.com/2y81k"
0,1468603209,Mar Apr 07 02:40:20 PDT 2009,NO_QUERY,Tittch,È così sconvolgente. Ami è in agonia e il veterinario non può vederla prima delle 18. Povera piccola
0,1468603408,Mar Apr 07 02:40:24 PDT 2009,NO_QUERY,kassy4,"@matthewknight non lo so...! Riesco a fare il ping al sito, ma non si carica affatto per me... Sto cercando di contattare dreamhost"
0,1468603974,Mar Apr 07 02:40:36 PDT 2009,NO_QUERY,megastar85,nessuno mi risponde mai
0,1468604390,Mar Apr 07 02:40:46 PDT 2009,NO_QUERY,appleplex,"@edbehrens 'Grazie per la buona fortuna! Ahimè, non ero abbastanza bravo, non voglio davvero spiegare ma grazie di tutto, vi voglio bene a tutti'"
0,1468604795,Mar Apr 07 02:40:54 PDT 2009,NO_QUERY,Barbieash,non riesco a smettere di tossire, tanto per dormire
0,1468604810,Mar Apr 07 02:40:55 PDT 2009,NO_QUERY,paperclipface,Capelli bagnati negli occhi.
0,1468605010,Mar Apr 07 02:40:59 PDT 2009,NO_QUERY,nadiaparry,"@kevatkinson Mio fratello e mia sorella, ma molto giovani, la mamma lavora oggi quindi ho pensato di aiutare... Non ho sole"
0,1468605370,Mar Apr 07 02:41:07 PDT 2009,NO_QUERY,RealRicola,"bevendo un caffè e controllando i miei twitter, facebook e altri social network ..... sembra che stia diventando un lavoro a tempo pieno tenere il passo"
0,1468605376,Mar Apr 07 02:41:07 PDT 2009,NO_QUERY,Nicolaarthur,riesce a parlare con il mio ragazzo fino alle 3 circa! così felice! ma poi non può parlargli fino a maggio! questo potrebbe far male un po'!
0,1468606175,Mar Apr 07 02:41:25 PDT 2009,NO_QUERY,matiasjofre,@princessbuddha ho lo stesso problema... non guido più!
0,1468606710,Mar Apr 07 02:41:37 PDT 2009,NO_QUERY,Bellalou27,ancora sveglia... triste, ho perso follower
0,1468606953,Mar Apr 07 02:41:42 PDT 2009,NO_QUERY,DrPotatohead,un giorno triste, piango per la mia fantastica macchina http://twitpic.com/2y82e
0,1468607254,Mar Apr 07 02:41:49 PDT 2009,NO_QUERY,jwilger,"OK, credo di aver finalmente finito di lavorare per la giornata (di ieri). Ora una birra e un po' di TV prima di andare a dormire. Si ricomincia verso le 9 del mattino."
0,1468607344,Mar Apr 07 02:41:51 PDT 2009,NO_QUERY,sareyk,lavorando per la vita..
0,1468607647,Mar Apr 07 02:41:59 PDT 2009,NO_QUERY,swarnaparni,gli esami si avvicinano.........mi sento davvero senza speranza..
0,1468607733,Mar Apr 07 02:42:01 PDT 2009,NO_QUERY,ipodque,Creepy Outdoor sulla pista: Alli è ora in Portogallo... Non sembra così buono per perdere peso, non è salutare!
0,1468608026,Mar Apr 07 02:42:07 PDT 2009,NO_QUERY,t0xic_honey,"@francesdath non male, in transizione, visitata da molti zingari queer in giro per il mondo in questo momento... ma tu manchi"
0,1468608080,Mar Apr 07 02:42:08 PDT 2009,NO_QUERY,clevrijx,carico di raffreddore, molto divertente!!!
0,1468608214,Mar Apr 07 02:42:11 PDT 2009,NO_QUERY,Dandreeg,sveglio presto. mi fa male lo stomaco
0,1468608610,Mar Apr 07 02:42:19 PDT 2009,NO_QUERY,HeyGitta,ha mal di testa... non va via e non voglio esagerare con il Panadol....lol....seriamente però fa male
0,1468609133,Mar Apr 07 02:42:31 PDT 2009,NO_QUERY,DaaBuddy,http://twitter.com/freddybust/status/1463411617 - esatto!
0,1468609298,Mar Apr 07 02:42:35 PDT 2009,NO_QUERY,AmyGrindhouse,"Forse non ero chiara... Oggi ho intenzione di postare sul mio sito web più tardi del solito, a causa di problemi tecnici"
0,1468609303,Mar Apr 07 02:42:35 PDT 2009,NO_QUERY,Djalfy,a qualcun altro mancano le chat room? A me sì, ma non riesco a trovarne una in cui mi sento a mio agio, suggerimenti per favore?
0,1468609315,Mar Apr 07 02:42:35 PDT 2009,NO_QUERY,chloroform_tea,"Vah. La temuta malattia colpisce. Ho un disperato bisogno di tè, cloroformio o altro. Ahimè, vado da ASDA per la pizza, niente tempo per il tè"
01468609400,Mar Apr 07 02:42:37 PDT 2009,NO_QUERY,anonomi,L'uomo di Twitter del Leeds Festival ha mentito. Non c'è nessun aggiornamento.
0,1468609575,Mar Apr 07 02:42:41 PDT 2009,NO_QUERY,darkopevec,"vado, vado, e sono andato. Povera Moosie si è addormentata in classe http://twitpic.com/2y82y"
0,1468609669,Mar Apr 07 02:42:44 PDT 2009,NO_QUERY,chhlllooooeeeee,è davvero stanco
0,1468610045,Mar Apr 07 02:42:53 PDT 2009,NO_QUERY,melinoma,"scambiando canzoni via email con Carrie, dannazione al Tasman, DANNALO ALL'INFERNO voglio suonare"
0,1468610083,Mar Apr 07 02:42:54 PDT 2009,NO_QUERY,NikkolaD,"dannazione, non riesco ancora a trovare una foto di dimensioni decenti"
0,1468610356,Mar Apr 07 02:42:59 PDT 2009,NO_QUERY,jeremy_ellis,"@Anjeebaby Sto bene se le cose sono impegnative, diventa difficile solo nei momenti più tranquilli"
0,1468610527,Mar Apr 07 02:43:03 PDT 2009,NO_QUERY,Shelistar,"Saggio finito, 3.605 parole, molto soddisfatto di me stesso ma temendo il ritorno al lavoro di progetto"
0,1468610803,Mar Apr 07 02:43:09 PDT 2009,NO_QUERY,Talk_ShowHost,"@VioletsCRUK Sì, al largo di Aberdeen, sulla piattaforma Miller, quella che l'elicottero ha lasciato prima di precipitare l'altro giorno"
0,1468610982,Mar Apr 07 02:43:13 PDT 2009,NO_QUERY,VictoriaSoguero,sono così giù
0,1468611228,Mar Apr 07 02:43:18 PDT 2009,NO_QUERY,A1nz,"Mi sento ancora uno schifo, anche se stavo meglio ieri, ma ho realizzato di non esserlo quando mi sono svegliato alle 5 del mattino sentendomi male"
0,1468611366,Mar Apr 07 02:43:21 PDT 2009,NO_QUERY,cajnel,Ho ancora molto lavoro da recuperare!
0,1468611643,Mar Apr 07 02:43:27 PDT 2009,NO_QUERY,Labab,... ho perso il concerto
0,1468611785,Mar Apr 07 02:43:31 PDT 2009,NO_QUERY,KneeHighBootFan,Conteggio di Khb basso oggi nonostante il tempo che cambia.
0,1468612362,Mar Apr 07 02:43:43 PDT 2009,NO_QUERY,monblain,"@dale__wood Adoro il caffè universitario????? SCOMMETTO che non indovinerai questo. ILPC oh ps università domani, ti vengo a prendere alle 12:52! PS compito di 1000 parole! ARG"
0,1468612843,Mar Apr 07 02:43:54 PDT 2009,NO_QUERY,pr3judice,ora ho difficoltà a digerire la delusione
0,1468612855,Mar Apr 07 02:43:54 PDT 2009,NO_QUERY,kmas0407,PRONTA PER VENERDÌ al TED!! Forza Braves! E faccio scorta di pastiglie per la tosse Ricola e DayQuil perché ho il raffreddore a causa del cambiamento climatico costante
0,1468613026,Mar Apr 07 02:43:58 PDT 2009,NO_QUERY,tankertuig,:S geen How I Met Your Mother vandaag
0,1468613355,Mar Apr 07 02:44:05 PDT 2009,NO_QUERY,MissNina,Niente South Park per me
0,1468614764,Mar Apr 07 02:44:37 PDT 2009,NO_QUERY,henna_,"evviva, emicrania per concludere il viaggio a Berlino"
0,1468617662,Mar Apr 07 02:45:37 PDT 2009,NO_QUERY,emotionlessgal,@SheriTingle Molto impegnato, molti progetti da completare.
0,1468617783,Mar Apr 07 02:45:39 PDT 2009,NO_QUERY,Deligal,"tanto per il mio arrosto stasera, ancora congelato."
0,1468617899,Mar Apr 07 02:45:41 PDT 2009,NO_QUERY,jaredgunter,Sveglio dalle 3:00. Sarà una giornata luuuunga.
0,1468617912,Mar Apr 07 02:45:42 PDT 2009,NO_QUERY,SophieClaeys,"sto sanguinando!, mi sono rasata le gambe e ora sto sanguinando. ahah, sono una perdente xp"
0,1468618309,Mar Apr 07 02:45:51 PDT 2009,NO_QUERY,The_Kingfisher,Mi ha fatto piangere Jeremy Kyle!! Vado dal medico adesso, odio i medici, sono così spaventosi! Arghhhh!
0,1468618608,Mar Apr 07 02:45:58 PDT 2009,NO_QUERY,lovelylisaj,Ho ucciso il thread Eggnog su PJ con la mia battuta stupida
0,1468618787,Mar Apr 07 02:46:02 PDT 2009,NO_QUERY,lilmissvik,"@tommcfly ehi, nessuna possibilità di aggiungere Brighton o Eastbourne al tour UCAP? Sono delusa di perdermelo questa volta, vi voglio bene ragazzi!"
0,1468619130,Mar Apr 07 02:46:08 PDT 2009,NO_QUERY,MrSocial,Sono davvero stanco ma non riesco a dormire
0,1468619422,Mar Apr 07 02:46:15 PDT 2009,NO_QUERY,MeDearDarling,"@saturngirl ha ha ha, *cappello tolto*. Ok, hai ragione. Campeggio ancora nei Cotswolds per me. ;)"
0,1468619872,Mar Apr 07 02:46:24 PDT 2009,NO_QUERY,NikkolaD,"lol, l'ho fatto, poi sono stato stupido e ho pensato che kb fosse uguale a k, quindi non funziona ancora. dubito che ne troverò mai uno"
0,1468619985,Mar Apr 07 02:46:26 PDT 2009,NO_QUERY,DorkieeAmber,@xoVince pssht! mi manchi! non mi rispondi
0,1468620198,Mar Apr 07 02:46:31 PDT 2009,NO_QUERY,Niczy,@DonnieWahlberg DONNIE!! quando torni nel Regno Unito? È passato troppo tempo X
0,1468620322,Mar Apr 07 02:46:35 PDT 2009,NO_QUERY,LionelnShana,Sono andato dal dentista oggi... totalmente come ultima risorsa... totalmente al verde adesso anch'io!! Dannazione l'industria dentale ha bisogno di politiche di concorrenza
0,1468620341,Mar Apr 07 02:46:34 PDT 2009,NO_QUERY,khanh_coltech,thï¿½m m?t l?n nï¿½i d?i
0,1468620878,Mar Apr 07 02:46:46 PDT 2009,NO_QUERY,vickibabes91,Vado a lavorare. Mi mancherà il bel tempo. x
0,1468620940,Mar Apr 07 02:46:47 PDT 2009,NO_QUERY,michaelmknight,"@MANDY_EMMERSON Peccato, spero tu stia bene!"
0,1468620963,Mar Apr 07 02:46:48 PDT 2009,NO_QUERY,tantrixie,http://twitpic.com/2y867 - Mi manca questo
0,1468621312,Mar Apr 07 02:46:56 PDT 2009,NO_QUERY,LynnaeG,"Wow, è troppo presto per essere svegli. Molte cose da fare però, e post sul software alle 8:30 quindi devo effettivamente essere al lavoro in orario. Che noia..."
